address,fax,full_time_school,id,lat,lon,name,official_id,phone,school_type,school_type_entity,state
"Am See 9, 17321 Löcknitz",039754/51564,false,MV-75436231,53.449975,14.217284,Regionale Schule Löcknitz,75436231,039754/20611,Regionale Schule,Regionale Schule,MV
"Stettiner Tor 4, 17328 Penkun",039751/60266,false,MV-75436232,53.297867,14.243863,Regionale Schule Penkun,75436232,039751/60265,Regionale Schule,Regionale Schule,MV
"Ueckerstraße 59, 17373 Ueckermünde",039771/549919,false,MV-75436234,53.737619,14.044226,Regionale Schule Ueckermünde,75436234,039771/54990,Regionale Schule,Regionale Schule,MV
"Lindenstraße 3c, 17335 Strasburg",039753/22514,false,MV-75436236,53.509342,13.750096,"Regionale Schule ""Am Wasserturm"" Strasburg",75436236,039753/20493,Regionale Schule,Regionale Schule,MV
"Makarenkostraße 54, 17491 Greifswald",03834/805666,false,MV-75530135,54.082378,13.419677,"Gymnasium ""Alexander von Humboldt"" Greifswald",75530135,03834/80560,Gymnasium,Gymnasium,MV
"Dietrich-Bonhoeffer-Platz 1, 17489 Greifswald",03834/792222,false,MV-75530136,54.09312,13.381366,"Gymnasium ""Friedrich Ludwig Jahn"" Greifswald",75530136,03834/7920,Gymnasium,Gymnasium,MV
"Dietrich-Bonhoeffer-Platz 1, 17489 Greifswald",03834/885244,false,MV-75530138,54.09312,13.381366,"Abendgymnasium ""Wolfgang Koeppen"" Greifswald",75530138,03834/885198,Abendgymnasium,Abend-Gymnasium,MV
"Leipziger Allee 22-25, 17389 Anklam",03971/243188,false,MV-75535957,53.85148,13.683403,"""Lilienthal-Gymnasium"" Anklam",75535957,03971/243187,Gymnasium,Gymnasium,MV
"Baron-von-Lepel-Platz 2, 17506 Gützkow",038353/50889,false,MV-75535958,53.941376,13.403736,"""Schloss-Gymnasium"" Gützkow",75535958,038353/257,Gymnasium,Gymnasium,MV
"Schulstraße 1, 17438 Wolgast",03836/2363201,false,MV-75535960,54.057719,13.766417,Runge-Gymnasium Wolgast,75535960,03836/2363200,Gymnasium,Gymnasium,MV
"F.-Engels-Straße 5-6, 17321 Löcknitz",039754/21179,false,MV-75536238,53.455,14.2125,Deutsch-Polnisches Gymnasium Löcknitz,75536238,039754/21179,Gymnasium,Gymnasium,MV
"Grünstraße 63, 17309 Pasewalk",03973/210220,false,MV-75536239,53.506732,13.987453,"Gymnasium ""Oskar Picht"" Pasewalk",75536239,03973/210203,Gymnasium,Gymnasium,MV
"Apfelallee 2, 17373 Ueckermünde",039771/22597,false,MV-75536242,53.743544,14.030143,Greifen-Gymnasium Ueckermünde,75536242,039771/22596,Gymnasium,Gymnasium,MV
"An den Bleichen 27, 18435 Stralsund",03831/308737,false,MV-75130501,54.318982,13.078056,"Montessori-Grundschule ""Lambert Steinwich"" Stralsund",75130501,03831/308717,Grundschule,Grundschule,MV
"Arnold-Zweig-Straße 159, 18435 Stralsund",03831/382814,false,MV-75130504,54.323315,13.054129,"Grundschule""Karsten Sarnow"" Stralsund",75130504,03831/391082,Grundschule,Grundschule,MV
"Mühlgrabenstraße 6, 18437 Stralsund",03831/481743,false,MV-75130506,54.311209,13.03553,"Grundschule ""Ferdinand von Schill"" Stralsund",75130506,03831/498483,Grundschule,Grundschule,MV
"Jaromarstraße 10, 18437 Stralsund",03831/443142,false,MV-75130508,54.303813,13.066871,"Grundschule ""Hermann Burmeister"" Stralsund",75130508,03831/495080,Grundschule,Grundschule,MV
"Frankenwall  25, 18439 Stralsund",03831/306072,false,MV-75130509,54.311083,13.092471,"Grundschule ""Gerhart Hauptmann"" Stralsund",75130509,03831/306073,Grundschule,Grundschule,MV
"Wallensteinstraße 8, 18435 Stralsund",03831/302615,false,MV-75130510,54.324818,13.067957,"Grundschule ""Juri Gagarin"" Stralsund",75130510,03831/391103,Grundschule,Grundschule,MV
"Greifswalder Chaussee 65a, 18439 Stralsund",03831/278058,false,MV-75130515,54.280729,13.102934,Grundschule Andershof,75130515,03831/270574,Grundschule,Grundschule,MV
"Kastanienallee 7, 18334 Bad Sülze",038229/799956,false,MV-75135701,54.113356,12.649256,Grundschule Bad Sülze,75135701,038229/259,Grundschule,Grundschule,MV
"Neuhöfer Straße 1, 18519 Brandshagen",038328/650047,false,MV-75135706,54.239453,13.173632,Grundschule Brandshagen,75135706,038328/80403,Grundschule,Grundschule,MV
"Strandstraße 4, 18347 Dändorf",038226/267,false,MV-75135707,54.292584,12.357402,Grundschule Dierhagen,75135707,038226/267,Grundschule,Grundschule,MV
"Norderhinterstraße 12, 18507 Grimmen",038326/66621,false,MV-75135711,54.113959,13.045415,"Grundschule ""Friedrich Wilhelm Wander"" Grimmen",75135711,038326/66620,Grundschule,Grundschule,MV
"Zum Rodelberg 2, 18507 Grimmen",038326/46578,false,MV-75135712,54.102801,13.043112,"Grundschule ""Dr. Theodor Neubauer"" Grimmen",75135712,038326/46567,Grundschule,Grundschule,MV
"Dorfstraße, 18519 Horst",038333/213,false,MV-75135713,53.634145,10.764318,Grundschule Horst,75135713,038333/213,Grundschule,Grundschule,MV
"Schulstraße 6, 18516 Süderholz",038332/384,false,MV-75135715,54.060598,13.163471,Grundschule Süderholz,75135715,038332/314,Grundschule,Grundschule,MV
"Dorfstrasse 4, 18314 Lüdershagen",038227/599953,false,MV-75135717,54.302673,12.607802,"Grundschule ""Thomas Müntzer"" Lüdershagen",75135717,038227/331,Grundschule,Grundschule,MV
"Stralsunder Straße 27, 18445 Altenpleen",038323/268702,false,MV-75135719,54.354481,12.953803,Kranich - Grundschule Altenpleen,75135719,038323/824,Grundschule,Grundschule,MV
"Karl-Worm-Straße 1, 18465 Tribsees",038320/183180,false,MV-75135722,54.088989,12.762324,"Grundschule "" Heinrich Bandlow"" Tribsees",75135722,038320/342,Grundschule,Grundschule,MV
"E.-Thälmann-Straße 44, 18469 Velgast",038324/89206,false,MV-75135723,54.459149,13.261004,Grundschule Velgast,75135723,038324/89205,Grundschule,Grundschule,MV
"Bauermeisterplatz 1, 18311 Ribnitz-Damgarten",03821/390158,false,MV-75135731,54.240712,12.435303,"Grundschule ""Theodor Bauermeister"" Ribnitz-Damgarten",75135731,03821/810226,Grundschule,Grundschule,MV
"Schulstraße 2, 18442 Steinhagen",038327/61455,false,MV-75135733,54.224206,12.989013,"Grundschule ""Karl Krull"" Steinhagen",75135733,038327/60649,Grundschule,Grundschule,MV
"Wittenhäger Straße 14, 18510 Abtshagen",038327/40704,false,MV-75135743,54.208409,13.067947,Grundschule Abtshagen,75135743,038327/703,Grundschule,Grundschule,MV
"Chausseestraße 21, 18356 Barth",038231/82274,false,MV-75135754,54.360437,12.723806,"Zentrale Grundschule ""F.-A.-Nobert"" Barth",75135754,038231/2554,Grundschule,Grundschule,MV
"Dorfstraße 65, 18513 Grammendorf",038334/69306,false,MV-75135756,54.031609,12.875557,Grundschule Grammendorf,75135756,038334/69303,Grundschule,Grundschule,MV
"An der Schule 2, 18337 Marlow",038224/44520,false,MV-75135757,54.149556,12.425506,Grundschule Marlow,75135757,038224/234,Grundschule,Grundschule,MV
"Hauptstraße 34, 18320 Ahrenshagen",038225/515715,false,MV-75135774,54.226882,12.588718,Recknitz-Grundschule Ahrenshagen,75135774,038225/515711,Grundschule,Grundschule,MV
"Breitsprecherstraße 18, 18528 Bergen auf Rügen",03838/822475,false,MV-75136104,54.416422,13.423448,"Grundschule ""Altstadt"" Bergen",75136104,03838/22139,Grundschule,Grundschule,MV
"Königstraße 23c, 18528 Bergen auf Rügen",03838/8227953,false,MV-75136105,54.41667,13.43333,"Grundschule ""Am Rugard"" Bergen",75136105,03838/253399,Grundschule,Grundschule,MV
"Dollahner Straße 77, 18609 Binz",038393/14534,false,MV-75136106,54.415762,13.592005,Grundschule Binz,75136106,038393/2327,Grundschule,Grundschule,MV
"Lindenstraße 27, 18574 Garz/Rügen",038304/320,false,MV-75136111,54.318035,13.351652,Grundschule Garz,75136111,038304/320,Grundschule,Grundschule,MV
"Lauterbacher Straße 6, 18581 Putbus",038301/61180,false,MV-75136116,54.348937,13.484579,Grundschule  Putbus,75136116,038301/547,Grundschule,Grundschule,MV
"Schulstraße 15, 18551 Sagard",038302/51408,false,MV-75136117,54.528499,13.548827,Grundschule Sagard,75136117,038302/2001,Grundschule,Grundschule,MV
"Neubaustraße 32, 18573 Samtens",038306/21121,false,MV-75136118,54.358712,13.288387,Grundschule Samtens,75136118,038306/1300,Grundschule,Grundschule,MV
"Schulstraße 5, 18546 Sassnitz",038392/649759,false,MV-75136120,54.514273,13.636029,"Grundschule ""Ostseeblick"" Sassnitz",75136120,038392/32360,Grundschule,Grundschule,MV
"Granitzer Straße 1b, 18586 Sellin",038303/85472,false,MV-75136123,54.377905,13.68675,Grundschule Sellin,75136123,038303/87320,Grundschule,Grundschule,MV
"Hauptstraße 35, 18556 Wiek",038391/70302,false,MV-75136124,54.62269,13.294283,Grundschule Wiek,75136124,038391/70302,Grundschule,Grundschule,MV
"Boddenstraße 1a, 18586 Gager",038308/30236,false,MV-75136126,54.303724,13.711889,"Grundschule ""Mönchgut"" Gager",75136126,038308/8235,Grundschule,Grundschule,MV
"Kleine Parower Straße 39, 18435 Stralsund",03831/307191,false,MV-75230523,54.329227,13.076029,Sonderpädagogisches Förderzentrum der Hansestadt Stralsund - Schule mit dem Förderschwerpunkt Lernen und Grundschulteil mit Förderschwerpunkt Sprache,75230523,03831/391084,Förderschule,Förderschule,MV
"L.-Feuchtwanger-Straße 34, 18435 Stralsund",03831/374830,false,MV-75230524,54.330388,13.065512,"Förderschule ""Astrid Lindgren"" Stralsund - Schule mit Förderschwerpunkt geistige Entwicklung",75230524,03831/390525,Förderschule,Förderschule,MV
"Rostocker Chaussee 70 , 18437 Stralsund",03831/452675,false,MV-75230525,54.302657,13.04105,"Förderschule ""Ernst von Haselberg"" Stralsund - Schule mit Förderschwerpunkt Unterricht kranker Schülerinnen und Schüler sowie mit Förderschwerpunkt emotionale und soziale Entwicklung",75230525,03831/452665,Förderschule,Förderschule,MV
"Uhlenflucht 5, 18356 Barth",038231/66371,false,MV-75235767,54.370217,12.694358,"Förderschule ""Jan-Amos-Komensky"" Barth - Schule mit dem Förderschwerpunkt Lernen",75235767,038231/2275,Förderschule,Förderschule,MV
"Dr.-Kurt-Fischer-Straße 13, 18507 Grimmen",038326/53735,false,MV-75235769,54.106619,13.037835,Sonderpädagogisches Förderzentrum Grimmen - Schule mit dem Förderschwerpunkt Lernen,75235769,038326/2423,Förderschule,Förderschule,MV
"Minsker Straße 11, 18311 Ribnitz-Damgarten",03821/894816,false,MV-75235770,54.245552,12.411744,"Förderzentrum ""Johann Heinrich Pestalozzi"" Ribnitz-Damgarten - Schule mit dem Förderschwerpunkt Lernen",75235770,03821/2784,Förderschule,Förderschule,MV
"Karl-Marx-Straße 25, 18461 Franzburg",038322/589948,false,MV-75235771,54.18701,12.885856,"""Sonnenblumenschule"" Franzburg - Schule mit dem Förderschwerpunkt geistige Entwicklung",75235771,038322/50209,Förderschule,Förderschule,MV
"G.-A.-Demmler-Straße, 18311 Ribnitz-Damgarten",03821/811235,false,MV-75235773,54.25,12.46667,"""Rosenhofschule"" Ribnitz-Damgarten  - Schule mit dem Förderschwerpunkt geistige Entwicklung",75235773,03821/2740,Förderschule,Förderschule,MV
"Störtebekerstraße 8a, 18528 Bergen auf Rügen",03838/828102,false,MV-75236154,54.412497,13.421256,"Sonderpädagogisches Förderzentrum ""Klaus Störtebeker"" Bergen - Schule mit dem Förderschwerpunkt Lernen",75236154,03838/23012,Förderschule,Förderschule,MV
"Frankenhof 8, 18439 Stralsund",03831/303977,false,MV-75330519,54.311499,13.099161,Schulzentrum am Sund Stralsund - Verbundene Regionale Schule und Gymnasium,75330519,03831/292438,Kooperative Gesamtschule,Kooperative Gesamtschule,MV
"Grünthal 12, 18437 Stralsund",03831/444476,false,MV-75330522,54.307485,13.041044,"Integrierte Gesamtschule ""Grünthal"" -mit gymnasialer Oberstufe Stralsund",75330522,03831/498520,Integrierte Gesamtschule,Integrierte Gesamtschule,MV
"Uhlenflucht 5, 18356 Barth",038231/673222,false,MV-75335762,54.370217,12.694358,"Gymnasiales Schulzentrum Barth,
Kooperative Gesamtschule",75335762,038231/6730,Kooperative Gesamtschule,Kooperative Gesamtschule,MV
"Jaromarstraße 10, 18437 Stralsund",03831/445805,false,MV-75430511,54.303813,13.066871,"Regionale Schule ""Hermann Burmeister"" Stralsund",75430511,03831/494891,Regionale Schule,Regionale Schule,MV
"Rudolf-Virchow-Straße 23, 18435 Stralsund",03831/308381,false,MV-75430513,54.329718,13.076451,"Regionale Schule ""Adolph Diesterweg"" Stralsund",75430513,03831/380088,Regionale Schule,Regionale Schule,MV
"L. Feuchtwanger-Straße 35, 18435 Stralsund",03831/383023,false,MV-75430514,54.330388,13.065512,"Regionale Schule ""Marie Curie"" Stralsund",75430514,03831/382575,Regionale Schule,Regionale Schule,MV
"Str. der Befreiung 73, 18507 Grimmen",038326/455453,false,MV-75435736,54.113812,13.028118,"Regionale Schule ""Robert Koch"" Grimmen",75435736,038326/2351,Regionale Schule,Regionale Schule,MV
"Ringstraße 10, 18445 Prohn",038323/71138,false,MV-75435739,54.375842,13.021066,"Regionale Schule  ""An der Prohner Wiek"" Prohn",75435739,038323/216,Regionale Schule,Regionale Schule,MV
"Schulstraße 13, 18311 Ribnitz-Damgarten",03821/720441,false,MV-75435740,54.25353,12.476101,"Regionale Schule ""Rudolf Harbig"" Ribnitz-Damgarten",75435740,03821/62019,Regionale Schule,Regionale Schule,MV
"G.-Adolf-Demmlerstraße 4, 18311 Ribnitz-Damgarten",03821/810703,false,MV-75435741,54.243025,12.416463,"Regionale Schule mit Grundschule ""bernsteinSchule"" Ribnitz-Damgarten",75435741,03821/810425,Regionale Schule mit Grundschule,Regionale Schule,MV
"Platz des Friedens 15a, 18461 Franzburg",038322/58541,false,MV-75435744,54.186917,12.888865,Martha-Müller-Grählert-Schule Franzburg,75435744,038322/736,Regionale Schule mit Grundschule,Regionale Schule,MV
"Schulweg 1, 18519 Reinberg",038328/80825,false,MV-75435746,54.215589,13.253105,Regionale Schule  Reinberg,75435746,038328/80825,Regionale Schule,Regionale Schule,MV
"Karl-Worm-Straße 2, 18465 Tribsees",038320/47946,false,MV-75435750,54.088953,12.762884,Regionale Schule Recknitz-Trebeltal,75435750,038320/47941,Regionale Schule,Regionale Schule,MV
"Schulstraße 1, 18374 Zingst",038232/169620,false,MV-75435753,54.434178,12.686124,Regionale Schule mit Grundschule Zingst,75435753,038232/16960,Regionale Schule mit Grundschule,Regionale Schule,MV
"Gartenstraße 86, 18442 Niepars",038321/310,false,MV-75435758,54.303305,12.926855,"Regionale Schule mit Grundschule ""Prof. Pflugradt"" Niepars",75435758,038321/310,Regionale Schule mit Grundschule,Regionale Schule,MV
"Sassnitzer Chaussee 7A, 18528 Bergen auf Rügen",03838/2010451,false,MV-75436131,54.424906,13.432004,"Regionale Schule ""Am Rugard"" Bergen",75436131,03838/2010450,Regionale Schule,Regionale Schule,MV
"Ringstraße 5, 18609 Binz",038393/32627,false,MV-75436132,54.407213,13.600742,Regionale Schule Binz,75436132,038393/2842,Regionale Schule,Regionale Schule,MV
"Am Burgwall 7, 18574 Garz/Rügen",038304/12559,false,MV-75436134,54.313855,13.351251,Regionale Schule am Burgwall Garz,75436134,038304/329,Regionale Schule,Regionale Schule,MV
"Störtebekerstraße 8c, 18528 Bergen auf Rügen",03838/404647,false,MV-75436142,54.413923,13.420891,"Regionale Schule ""Am Grünen Berg"" Bergen",75436142,03838/23249,Regionale Schule,Regionale Schule,MV
"H.-Matern-Straße 1, 18569 Gingst",038305/55187,false,MV-75436143,54.454062,13.254448,Regionale Schule mit Grundschule Gingst,75436143,038305/55184,Regionale Schule mit Grundschule,Regionale Schule,MV
"Geschw.-Scholl-Straße 8, 18546 Sassnitz",038392/63109,false,MV-75436145,54.51639,13.64111,Regionale Schule Sassnitz,75436145,038392/32176,Regionale Schule,Regionale Schule,MV
"Schulstraße 1, 18556 Altenkirchen",038391/439854,false,MV-75436146,54.635588,13.346356,"Regionale Schule ""Windland"" Altenkirchen",75436146,038391/216,Regionale Schule,Regionale Schule,MV
"G.-Hauptmann-Straße 1, 18586 Göhren",038308/669867,false,MV-75436147,54.33333,13.73333,"Regionale Schule ""Tom Beyer"" Göhren",75436147,038308/2163,Regionale Schule,Regionale Schule,MV
"Schulweg 4, 18565 Vitte",038300/608957,false,MV-75436150,54.566962,13.105185,Regionale Schule mit Grundschule Vitte,75436150,038300/608955,Regionale Schule mit Grundschule,Regionale Schule,MV
"Fährwall 19, 18439 Stralsund",03831/289625,false,MV-75530520,54.318149,13.090391,"""Hansa -Gymnasium"" Stralsund",75530520,03831/28960,Gymnasium,Gymnasium,MV
"Anemonenweg 2, 18507 Grimmen",038326/67149,false,MV-75535764,54.105795,13.027053,Gymnasium Grimmen,75535764,038326/6710,Gymnasium,Gymnasium,MV
"Schulstraße 15, 18311 Ribnitz-Damgarten",03821/708924,false,MV-75535766,54.254052,12.475903,"Gymnasium ""Richard Wossidlo"" Ribnitz-Damgarten",75535766,03821/708911,Gymnasium,Gymnasium,MV
"Arndtstraße 7, 18528 Bergen auf Rügen",03838/255436,false,MV-75536151,54.420701,13.42687,"Gymnasium ""Ernst Moritz Arndt"" Bergen",75536151,03838/3150280,Gymnasium,Gymnasium,MV
