id,ag_name,ag_cat,school,state
SN-4412078-0,Schach,Sport,4412078,SN
SN-4412078-0,Tischtennis,Sport,4412078,SN
SN-4412078-0,Englisch,Sprachen,4412078,SN
SN-4412078-0,Handarbeitstechniken,Handwerk,4412078,SN
SN-4412078-0,Klavier,Musik / Tanz,4412078,SN
SN-4412078-0,Tanz und Gesang,Musik / Tanz,4412078,SN
SN-4412078-0,Tanz,Musik / Tanz,4412078,SN
SN-4412078-0,Gitarre,Musik / Tanz,4412078,SN
SN-4412078-0,Flöte,Musik / Tanz,4412078,SN
SN-4412078-0,künstlerisches Gestalten,Kunst / Kultur,4412078,SN
SN-4412078-0,Darstellendes Spiel/Theater,Kunst / Kultur,4412078,SN
SN-4412078-0,Holzgestaltung,Handwerk,4412078,SN
SN-4412078-0,Schulgarten,Umwelt,4412078,SN
SN-4412078-0,Schülerzeitung,Literatur / Medien,4412078,SN
SN-4412078-0,Konzentrationstraining,Sport,4412078,SN
SN-4412078-0,Hausaufgabenbetreuung,Berufsorientierung,4412078,SN
SN-4412078-0,Yoga,Sport,4412078,SN
SN-4412185-0,Allgemeiner Freizeitsport,Sport,4412185,SN
SN-4412185-0,Hockey,Sport,4412185,SN
SN-4412185-0,Allgemeiner Freizeitsport,Sport,4412185,SN
SN-4412185-0,Allgemeiner Freizeitsport,Sport,4412185,SN
SN-4412185-0,Russisch,Sprachen,4412185,SN
SN-4412185-0,Englisch,Sprachen,4412185,SN
SN-4412185-0,Chor,Musik / Tanz,4412185,SN
SN-4412185-0,Schulgarten,Umwelt,4412185,SN
SN-4412185-0,Hausaufgabenbetreuung,Berufsorientierung,4412185,SN
SN-4412185-0,Förderangebot,Berufsorientierung,4412185,SN
SN-4412185-0,Sozialpädagogische Gruppenarbeit,Berufsorientierung,4412185,SN
SN-4412185-0,Schulhausgestaltung,Gesellschaft / Partizipation,4412185,SN
SN-4412185-0,Verkehrserziehung,Gesellschaft / Partizipation,4412185,SN
SN-4410213-0,Schülerbibliothek,Literatur / Medien,4410213,SN
SN-4410213-0,Selbstverteidigung,Sport,4410213,SN
SN-4410213-0,Fußball,Sport,4410213,SN
SN-4410213-0,Leichtathletik,Sport,4410213,SN
SN-4410213-0,Englisch,Sprachen,4410213,SN
SN-4410213-0,Chor,Musik / Tanz,4410213,SN
SN-4410213-0,Flöte,Musik / Tanz,4410213,SN
SN-4410213-0,Akkordeon,Musik / Tanz,4410213,SN
SN-4410213-0,Keyboard,Musik / Tanz,4410213,SN
SN-4410213-0,künstlerisches Gestalten,Kunst / Kultur,4410213,SN
SN-4410213-0,Yoga,Sport,4410213,SN
SN-4412490-0,Schülerbibliothek,Literatur / Medien,4412490,SN
SN-4412490-0,Aerobic,Sport,4412490,SN
SN-4412490-0,Handball,Sport,4412490,SN
SN-4412490-0,Allgemeiner Freizeitsport,Sport,4412490,SN
SN-4412490-0,Schach,Sport,4412490,SN
SN-4412490-0,Englisch,Sprachen,4412490,SN
SN-4412490-0,Akkordeon,Musik / Tanz,4412490,SN
SN-4412490-0,Tanz,Musik / Tanz,4412490,SN
SN-4412490-0,Chor,Musik / Tanz,4412490,SN
SN-4412490-0,Handarbeitstechniken,Handwerk,4412490,SN
SN-4412490-0,Flöte,Musik / Tanz,4412490,SN
SN-4412490-0,Keyboard,Musik / Tanz,4412490,SN
SN-4412490-0,Schulgarten,Umwelt,4412490,SN
SN-4412482-0,Schülerbibliothek,Literatur / Medien,4412482,SN
SN-4412482-0,Allgemeiner Freizeitsport,Sport,4412482,SN
SN-4412482-0,Chor,Musik / Tanz,4412482,SN
SN-4412482-0,Flöte,Musik / Tanz,4412482,SN
SN-4412367-0,Schülerbibliothek,Literatur / Medien,4412367,SN
SN-4412367-0,Fußball,Sport,4412367,SN
SN-4412367-0,Tischtennis,Sport,4412367,SN
SN-4412367-0,Allgemeiner Freizeitsport,Sport,4412367,SN
SN-4412367-0,Englisch,Sprachen,4412367,SN
SN-4412367-0,Keyboard,Musik / Tanz,4412367,SN
SN-4412367-0,Darstellendes Spiel/Theater,Kunst / Kultur,4412367,SN
SN-4412367-0,Handarbeitstechniken,Handwerk,4412367,SN
SN-4412367-0,Gitarre,Musik / Tanz,4412367,SN
SN-4412367-0,Hausaufgabenbetreuung,Berufsorientierung,4412367,SN
SN-4412367-0,Verkehrserziehung,Gesellschaft / Partizipation,4412367,SN
SN-4412284-0,Leichtathletik,Sport,4412284,SN
SN-4412284-0,Allgemeiner Freizeitsport,Sport,4412284,SN
SN-4412284-0,Flöte,Musik / Tanz,4412284,SN
SN-4412284-0,Klavier,Musik / Tanz,4412284,SN
SN-4412284-0,Malerei,Kunst / Kultur,4412284,SN
SN-4412284-0,künstlerisches Gestalten,Kunst / Kultur,4412284,SN
SN-4412284-0,Mathematik,Naturwissenschaft / Technik,4412284,SN
SN-4412284-0,Yoga,Sport,4412284,SN
SN-4412284-0,Konzentrationstraining,Sport,4412284,SN
SN-4412284-0,Begabtenförderung,Berufsorientierung,4412284,SN
SN-4412284-0,Psychologie,Gesellschaft / Partizipation,4412284,SN
SN-4411922-0,Tischtennis,Sport,4411922,SN
SN-4411922-0,Volleyball,Sport,4411922,SN
SN-4411922-0,Allgemeiner Freizeitsport,Sport,4411922,SN
SN-4411922-0,Spanisch,Sprachen,4411922,SN
SN-4411922-0,Englisch,Sprachen,4411922,SN
SN-4411922-0,Flöte,Musik / Tanz,4411922,SN
SN-4411922-0,Keyboard,Musik / Tanz,4411922,SN
SN-4411922-0,Holzgestaltung,Handwerk,4411922,SN
SN-4411922-0,Schulgarten,Umwelt,4411922,SN
SN-4411922-0,Schülerzeitung,Literatur / Medien,4411922,SN
SN-4411922-0,Konzentrationstraining,Sport,4411922,SN
SN-4411922-0,Hausaufgabenbetreuung,Berufsorientierung,4411922,SN
SN-4411922-0,Schulhausgestaltung,Gesellschaft / Partizipation,4411922,SN
SN-4411922-0,Gesunde Ernährung,Sport,4411922,SN
SN-4411922-0,Schülerparlament,Gesellschaft / Partizipation,4411922,SN
SN-4411922-0,Schülerschlichter,Gesellschaft / Partizipation,4411922,SN
SN-4412037-0,Schülerclub,Gesellschaft / Partizipation,4412037,SN
SN-4412037-0,Schülerbibliothek,Literatur / Medien,4412037,SN
SN-4412037-0,Sozialpädagogische Gruppenarbeit,Berufsorientierung,4412037,SN
SN-4412037-0,Erste Hilfe/Sanitäter,Gesellschaft / Partizipation,4412037,SN
SN-4412029-0,Chor,Musik / Tanz,4412029,SN
SN-4412516-0,Geräteturnen,Sport,4412516,SN
SN-4412516-0,Fußball,Sport,4412516,SN
SN-4412516-0,Geräteturnen,Sport,4412516,SN
SN-4412516-0,Zweifelderball,Sport,4412516,SN
SN-4412516-0,künstlerisches Gestalten,Kunst / Kultur,4412516,SN
SN-4412516-0,Akkordeon,Musik / Tanz,4412516,SN
SN-4412516-0,Keyboard,Musik / Tanz,4412516,SN
SN-4412011-0,Schülerbibliothek,Literatur / Medien,4412011,SN
SN-4412011-0,Hockey,Sport,4412011,SN
SN-4412011-0,Allgemeiner Freizeitsport,Sport,4412011,SN
SN-4412011-0,Leichtathletik,Sport,4412011,SN
SN-4412011-0,Fußball,Sport,4412011,SN
SN-4412011-0,Handarbeitstechniken,Handwerk,4412011,SN
SN-4412011-0,Keyboard,Musik / Tanz,4412011,SN
SN-4412011-0,Plastisches Gestalten,Kunst / Kultur,4412011,SN
SN-4412011-0,Tanz,Musik / Tanz,4412011,SN
SN-4412011-0,Kunsterziehung,Kunst / Kultur,4412011,SN
SN-4412011-0,Holzgestaltung,Handwerk,4412011,SN
SN-4412011-0,Schülerzeitung,Literatur / Medien,4412011,SN
SN-4412011-0,Hausaufgabenbetreuung,Berufsorientierung,4412011,SN
SN-4412011-0,Yoga,Sport,4412011,SN
SN-4412011-0,Schulhausgestaltung,Gesellschaft / Partizipation,4412011,SN
SN-4412474-0,Schülerbibliothek,Literatur / Medien,4412474,SN
SN-4412474-0,Schach,Sport,4412474,SN
SN-4412474-0,Aerobic,Sport,4412474,SN
SN-4412474-0,Hockey,Sport,4412474,SN
SN-4412474-0,Fußball,Sport,4412474,SN
SN-4412474-0,Vorleserunde,Literatur / Medien,4412474,SN
SN-4412474-0,Gitarre,Musik / Tanz,4412474,SN
SN-4412474-0,Tanz und Gesang,Musik / Tanz,4412474,SN
SN-4412474-0,Flöte,Musik / Tanz,4412474,SN
SN-4412474-0,Holzgestaltung,Handwerk,4412474,SN
SN-4412474-0,Akkordeon,Musik / Tanz,4412474,SN
SN-4412474-0,Plastisches Gestalten,Kunst / Kultur,4412474,SN
SN-4412474-0,Begabtenförderung,Berufsorientierung,4412474,SN
SN-4412474-0,Gesunde Ernährung,Sport,4412474,SN
SN-4412474-0,Schulhausgestaltung,Gesellschaft / Partizipation,4412474,SN
SN-4412474-0,Yoga,Sport,4412474,SN
SN-4412474-0,Konzentrationstraining,Sport,4412474,SN
SN-4412474-0,Schülerschlichter,Gesellschaft / Partizipation,4412474,SN
SN-4412375-0,Schülerbibliothek,Literatur / Medien,4412375,SN
SN-4412375-0,Filmveranstaltungen,Literatur / Medien,4412375,SN
SN-4412375-0,Schach,Sport,4412375,SN
SN-4412375-0,Tennis,Sport,4412375,SN
SN-4412375-0,künstlerisches Gestalten,Kunst / Kultur,4412375,SN
SN-4412375-0,Artistik,Musik / Tanz,4412375,SN
SN-4412375-0,Holzgestaltung,Handwerk,4412375,SN
SN-4412375-0,Musiktheater,Kunst / Kultur,4412375,SN
SN-4412375-0,Jugend forscht,Naturwissenschaft / Technik,4412375,SN
SN-4412375-0,Fahrradwerkstatt,Handwerk,4412375,SN
SN-4412375-0,Schülerschlichter,Gesellschaft / Partizipation,4412375,SN
SN-4412441-0,Gesellschaftsspiele,Gesellschaft / Partizipation,4412441,SN
SN-4412441-0,Gitarre,Musik / Tanz,4412441,SN
SN-4412441-0,Tanz,Musik / Tanz,4412441,SN
SN-4412441-0,Handarbeitstechniken,Handwerk,4412441,SN
SN-4412441-0,Holzgestaltung,Handwerk,4412441,SN
SN-4412441-0,Schulgarten,Umwelt,4412441,SN
SN-4412441-0,Schülerzeitung,Literatur / Medien,4412441,SN
SN-4412441-0,Verkehrserziehung,Gesellschaft / Partizipation,4412441,SN
SN-4412441-0,Konzentrationstraining,Sport,4412441,SN
SN-4412136-0,Schach,Sport,4412136,SN
SN-4412136-0,Allgemeiner Freizeitsport,Sport,4412136,SN
SN-4412136-0,Akkordeon,Musik / Tanz,4412136,SN
SN-4412136-0,Holzgestaltung,Handwerk,4412136,SN
SN-4412136-0,Kunsterziehung,Kunst / Kultur,4412136,SN
SN-4412136-0,Schülerzeitung,Literatur / Medien,4412136,SN
SN-4410734-0,Schülerbibliothek,Literatur / Medien,4410734,SN
SN-4410734-0,Schach,Sport,4410734,SN
SN-4410734-0,Aerobic,Sport,4410734,SN
SN-4410734-0,Tanz,Musik / Tanz,4410734,SN
SN-4410734-0,Darstellendes Spiel/Theater,Kunst / Kultur,4410734,SN
SN-4412300-0,Schülerbibliothek,Literatur / Medien,4412300,SN
SN-4412300-0,Unihoc,Sport,4412300,SN
SN-4412300-0,Schach,Sport,4412300,SN
SN-4412300-0,Aerobic,Sport,4412300,SN
SN-4412300-0,Judo,Sport,4412300,SN
SN-4412300-0,Fußball,Sport,4412300,SN
SN-4412300-0,Ringen,Sport,4412300,SN
SN-4412300-0,Darstellendes Spiel/Theater,Kunst / Kultur,4412300,SN
SN-4412300-0,Chor,Musik / Tanz,4412300,SN
SN-4412300-0,Tanz und Gesang,Musik / Tanz,4412300,SN
SN-4412300-0,Schulgarten,Umwelt,4412300,SN
SN-4110581-0,Schülerbibliothek,Literatur / Medien,4110581,SN
SN-4110581-0,Leichtathletik,Sport,4110581,SN
SN-4110581-0,Keyboard,Musik / Tanz,4110581,SN
SN-4110581-0,Konzentrationstraining,Sport,4110581,SN
SN-4111068-0,Schülerbibliothek,Literatur / Medien,4111068,SN
SN-4111068-0,Fußball,Sport,4111068,SN
SN-4111068-0,Tischtennis,Sport,4111068,SN
SN-4111068-0,Chor,Musik / Tanz,4111068,SN
SN-4111068-0,Darstellendes Spiel/Theater,Kunst / Kultur,4111068,SN
SN-4111068-0,Tanz,Musik / Tanz,4111068,SN
SN-4111068-0,Flöte,Musik / Tanz,4111068,SN
SN-4111068-0,Konzentrationstraining,Sport,4111068,SN
SN-4111068-0,Hausaufgabenbetreuung,Berufsorientierung,4111068,SN
SN-4111068-0,Yoga,Sport,4111068,SN
SN-4412334-0,Schülerbibliothek,Literatur / Medien,4412334,SN
SN-4412334-0,Fußball,Sport,4412334,SN
SN-4412334-0,Handball,Sport,4412334,SN
SN-4412334-0,Allgemeiner Freizeitsport,Sport,4412334,SN
SN-4412334-0,Basketball,Sport,4412334,SN
SN-4412334-0,Unihoc,Sport,4412334,SN
SN-4412334-0,Judo,Sport,4412334,SN
SN-4412334-0,Darstellendes Spiel/Theater,Kunst / Kultur,4412334,SN
SN-4412334-0,Technik,Naturwissenschaft / Technik,4412334,SN
SN-4412334-0,Mathematik,Naturwissenschaft / Technik,4412334,SN
SN-4412334-0,Schülerzeitung,Literatur / Medien,4412334,SN
SN-4412334-0,Schülerschlichter,Gesellschaft / Partizipation,4412334,SN
SN-4110573-0,Offenes Spielangebot,Berufsorientierung,4110573,SN
SN-4110573-0,Schülerbibliothek,Literatur / Medien,4110573,SN
SN-4110573-0,Schülerclub,Gesellschaft / Partizipation,4110573,SN
SN-4110573-0,Offenes Spielangebot,Berufsorientierung,4110573,SN
SN-4110573-0,Schülerbibliothek,Literatur / Medien,4110573,SN
SN-4110573-0,Schülerclub,Gesellschaft / Partizipation,4110573,SN
SN-4110573-0,Allgemeiner Freizeitsport,Sport,4110573,SN
SN-4110573-0,Allgemeiner Freizeitsport,Sport,4110573,SN
SN-4110573-0,Englisch,Sprachen,4110573,SN
SN-4110573-0,Handarbeitstechniken,Handwerk,4110573,SN
SN-4110573-0,Tanz und Gesang,Musik / Tanz,4110573,SN
SN-4110573-0,Kunsterziehung,Kunst / Kultur,4110573,SN
SN-4110573-0,Chor,Musik / Tanz,4110573,SN
SN-4110573-0,künstlerisches Gestalten,Kunst / Kultur,4110573,SN
SN-4110573-0,Holzgestaltung,Handwerk,4110573,SN
SN-4110573-0,Flöte,Musik / Tanz,4110573,SN
SN-4110573-0,Kunsterziehung,Kunst / Kultur,4110573,SN
SN-4110573-0,Schlagzeug,Musik / Tanz,4110573,SN
SN-4110573-0,Modellbau,Handwerk,4110573,SN
SN-4110573-0,Modellbau,Handwerk,4110573,SN
SN-4110573-0,Mathematik,Naturwissenschaft / Technik,4110573,SN
SN-4110573-0,Schülerzeitung,Literatur / Medien,4110573,SN
SN-4110573-0,Schülerzeitung,Literatur / Medien,4110573,SN
SN-4110573-0,Hausaufgabenbetreuung,Berufsorientierung,4110573,SN
SN-4110573-0,Hausaufgabenbetreuung,Berufsorientierung,4110573,SN
SN-4511218-0,Turnen,Sport,4511218,SN
SN-4511218-0,Fußball,Sport,4511218,SN
SN-4511218-0,Keyboard,Musik / Tanz,4511218,SN
SN-4511218-0,Flöte,Musik / Tanz,4511218,SN
SN-4511218-0,Gitarre,Musik / Tanz,4511218,SN
SN-4511218-0,Akkordeon,Musik / Tanz,4511218,SN
SN-4211280-0,Allgemeiner Freizeitsport,Sport,4211280,SN
SN-4211280-0,Fußball,Sport,4211280,SN
SN-4211280-0,Englisch,Sprachen,4211280,SN
SN-4211280-0,Spanisch,Sprachen,4211280,SN
SN-4211280-0,Chor,Musik / Tanz,4211280,SN
SN-4211280-0,Akkordeon,Musik / Tanz,4211280,SN
SN-4211280-0,Jugend forscht,Naturwissenschaft / Technik,4211280,SN
SN-4211280-0,Schulchronik,Gesellschaft / Partizipation,4211280,SN
SN-4211280-0,Förderangebot,Berufsorientierung,4211280,SN
SN-4111779-0,Schülerbibliothek,Literatur / Medien,4111779,SN
SN-4111779-0,Fußball,Sport,4111779,SN
SN-4111779-0,Selbstverteidigung,Sport,4111779,SN
SN-4111779-0,Gymnastik,Sport,4111779,SN
SN-4111779-0,Darstellendes Spiel/Theater,Kunst / Kultur,4111779,SN
SN-4111779-0,Darstellendes Spiel/Theater,Kunst / Kultur,4111779,SN
SN-4111779-0,Yoga,Sport,4111779,SN
SN-4111779-0,Hausaufgabenbetreuung,Berufsorientierung,4111779,SN
SN-4111779-0,Feuerwehr,Gesellschaft / Partizipation,4111779,SN
SN-4110615-0,Schülerbibliothek,Literatur / Medien,4110615,SN
SN-4110615-0,Offenes Spielangebot,Berufsorientierung,4110615,SN
SN-4110615-0,Schach,Sport,4110615,SN
SN-4110615-0,künstlerisches Gestalten,Kunst / Kultur,4110615,SN
SN-4110615-0,Hausaufgabenbetreuung,Berufsorientierung,4110615,SN
SN-4511366-0,Schülerbibliothek,Literatur / Medien,4511366,SN
SN-4511366-0,Reiten,Sport,4511366,SN
SN-4511366-0,Fußball,Sport,4511366,SN
SN-4511366-0,Musiktheater,Kunst / Kultur,4511366,SN
SN-4511366-0,Keyboard,Musik / Tanz,4511366,SN
SN-4511366-0,Mathematik,Naturwissenschaft / Technik,4511366,SN
SN-4511366-0,Förderangebot,Berufsorientierung,4511366,SN
SN-4511366-0,Feuerwehr,Gesellschaft / Partizipation,4511366,SN
SN-4511366-0,Gesunde Ernährung,Sport,4511366,SN
SN-4511366-0,Hausaufgabenbetreuung,Berufsorientierung,4511366,SN
SN-4411864-0,Schülerbibliothek,Literatur / Medien,4411864,SN
SN-4411864-0,Basketball,Sport,4411864,SN
SN-4411864-0,Judo,Sport,4411864,SN
SN-4411864-0,Schach,Sport,4411864,SN
SN-4411864-0,Tischtennis,Sport,4411864,SN
SN-4411864-0,Französisch,Sprachen,4411864,SN
SN-4411864-0,künstlerisches Gestalten,Kunst / Kultur,4411864,SN
SN-4411864-0,Chor,Musik / Tanz,4411864,SN
SN-4411864-0,Keyboard,Musik / Tanz,4411864,SN
SN-4411864-0,Zirkus,Kunst / Kultur,4411864,SN
SN-4411864-0,Physik,Naturwissenschaft / Technik,4411864,SN
SN-4411864-0,Schulhausgestaltung,Gesellschaft / Partizipation,4411864,SN
SN-4411864-0,Gesunde Ernährung,Sport,4411864,SN
SN-4411864-0,Verkehrserziehung,Gesellschaft / Partizipation,4411864,SN
SN-4411864-0,Erste Hilfe/Sanitäter,Gesellschaft / Partizipation,4411864,SN
SN-4411864-0,Schülerschlichter,Gesellschaft / Partizipation,4411864,SN
SN-4111886-0,Schülerbibliothek,Literatur / Medien,4111886,SN
SN-4111886-0,Fußball,Sport,4111886,SN
SN-4111886-0,Architektur,Kunst / Kultur,4111886,SN
SN-4111886-0,Chor,Musik / Tanz,4111886,SN
SN-4111886-0,Gitarre,Musik / Tanz,4111886,SN
SN-4111886-0,Tanz,Musik / Tanz,4111886,SN
SN-4111886-0,Akkordeon,Musik / Tanz,4111886,SN
SN-4111886-0,Schulgarten,Umwelt,4111886,SN
SN-4111886-0,Modellbau,Handwerk,4111886,SN
SN-4111886-0,Erste Hilfe/Sanitäter,Gesellschaft / Partizipation,4111886,SN
SN-4111886-0,Konzentrationstraining,Sport,4111886,SN
SN-4111886-0,Förderangebot,Berufsorientierung,4111886,SN
SN-4111886-0,Begabtenförderung,Berufsorientierung,4111886,SN
SN-4111886-0,Religionen,Gesellschaft / Partizipation,4111886,SN
SN-4311098-0,Tennis,Sport,4311098,SN
SN-4311098-0,Aerobic,Sport,4311098,SN
SN-4311098-0,Fußball,Sport,4311098,SN
SN-4311098-0,Schach,Sport,4311098,SN
SN-4311098-0,künstlerisches Gestalten,Kunst / Kultur,4311098,SN
SN-4311098-0,Holzgestaltung,Handwerk,4311098,SN
SN-4311098-0,Darstellendes Spiel/Theater,Kunst / Kultur,4311098,SN
SN-4111662-0,Schülerclub,Gesellschaft / Partizipation,4111662,SN
SN-4111662-0,Schulgarten,Umwelt,4111662,SN
SN-4111662-0,Schülerzeitung,Literatur / Medien,4111662,SN
SN-4111662-0,Begabtenförderung,Berufsorientierung,4111662,SN
SN-4212411-0,Fußball,Sport,4212411,SN
SN-4212411-0,Allgemeiner Freizeitsport,Sport,4212411,SN
SN-4212411-0,Selbstverteidigung,Sport,4212411,SN
SN-4212411-0,Französisch,Sprachen,4212411,SN
SN-4212411-0,Englisch,Sprachen,4212411,SN
SN-4212411-0,Darstellendes Spiel/Theater,Kunst / Kultur,4212411,SN
SN-4212411-0,Akkordeon,Musik / Tanz,4212411,SN
SN-4212411-0,Gestalten mit Naturmaterial,Kunst / Kultur,4212411,SN
SN-4212411-0,künstlerisches Gestalten,Kunst / Kultur,4212411,SN
SN-4212411-0,Mathematik,Naturwissenschaft / Technik,4212411,SN
SN-4212411-0,Erste Hilfe/Sanitäter,Gesellschaft / Partizipation,4212411,SN
SN-4212411-0,Hausaufgabenbetreuung,Berufsorientierung,4212411,SN
SN-4212411-0,Konzentrationstraining,Sport,4212411,SN
SN-4212411-0,Förderangebot,Berufsorientierung,4212411,SN
SN-4312278-0,Schülerbibliothek,Literatur / Medien,4312278,SN
SN-4312278-0,Offenes Spielangebot,Berufsorientierung,4312278,SN
SN-4312278-0,Allgemeiner Freizeitsport,Sport,4312278,SN
SN-4312278-0,Karate,Sport,4312278,SN
SN-4312278-0,Flöte,Musik / Tanz,4312278,SN
SN-4312278-0,Darstellendes Spiel/Theater,Kunst / Kultur,4312278,SN
SN-4312278-0,Biotop,Umwelt,4312278,SN
SN-4311072-0,Chor,Musik / Tanz,4311072,SN
SN-4311072-0,Darstellendes Spiel/Theater,Kunst / Kultur,4311072,SN
SN-4311072-0,Tanz,Musik / Tanz,4311072,SN
SN-4311494-0,Chor,Musik / Tanz,4311494,SN
SN-4311494-0,Tanz und Gesang,Musik / Tanz,4311494,SN
SN-4311494-0,Ökologie,Umwelt,4311494,SN
SN-4311908-0,Volleyball,Sport,4311908,SN
SN-4311908-0,Leichtathletik,Sport,4311908,SN
SN-4311734-0,Schulmuseum,Gesellschaft / Partizipation,4311734,SN
SN-4311734-0,Schülerbibliothek,Literatur / Medien,4311734,SN
SN-4311734-0,Volleyball,Sport,4311734,SN
SN-4311734-0,Schach,Sport,4311734,SN
SN-4311734-0,Fußball,Sport,4311734,SN
SN-4311734-0,Vorleserunde,Literatur / Medien,4311734,SN
SN-4311734-0,Tanz,Musik / Tanz,4311734,SN
SN-4311734-0,Chor,Musik / Tanz,4311734,SN
SN-4311734-0,Handarbeitstechniken,Handwerk,4311734,SN
SN-4311734-0,Tanz,Musik / Tanz,4311734,SN
SN-4311734-0,künstlerisches Gestalten,Kunst / Kultur,4311734,SN
SN-4311734-0,Botanik,Umwelt,4311734,SN
SN-4311734-0,Schülerzeitung,Literatur / Medien,4311734,SN
SN-4311734-0,Schulhausgestaltung,Gesellschaft / Partizipation,4311734,SN
SN-4311734-0,Feuerwehr,Gesellschaft / Partizipation,4311734,SN
SN-4311734-0,Förderangebot,Berufsorientierung,4311734,SN
SN-4111126-0,Schülerbibliothek,Literatur / Medien,4111126,SN
SN-4111126-0,Fußball,Sport,4111126,SN
SN-4111126-0,Allgemeiner Freizeitsport,Sport,4111126,SN
SN-4111126-0,Handball,Sport,4111126,SN
SN-4111126-0,Schach,Sport,4111126,SN
SN-4111126-0,Aerobic,Sport,4111126,SN
SN-4111126-0,Englisch,Sprachen,4111126,SN
SN-4111126-0,Keyboard,Musik / Tanz,4111126,SN
SN-4111126-0,Klavier,Musik / Tanz,4111126,SN
SN-4111126-0,Schlagzeug,Musik / Tanz,4111126,SN
SN-4111126-0,Darstellendes Spiel/Theater,Kunst / Kultur,4111126,SN
SN-4111126-0,Holzgestaltung,Handwerk,4111126,SN
SN-4111126-0,Handarbeitstechniken,Handwerk,4111126,SN
SN-4111126-0,Kunsterziehung,Kunst / Kultur,4111126,SN
SN-4111126-0,Chor,Musik / Tanz,4111126,SN
SN-4111126-0,Mathematik,Naturwissenschaft / Technik,4111126,SN
SN-4111126-0,Konzentrationstraining,Sport,4111126,SN
SN-4111126-0,Hausaufgabenbetreuung,Berufsorientierung,4111126,SN
SN-4511184-0,Leichtathletik,Sport,4511184,SN
SN-4511184-0,Zweifelderball,Sport,4511184,SN
SN-4511184-0,Englisch,Sprachen,4511184,SN
SN-4511184-0,Darstellendes Spiel/Theater,Kunst / Kultur,4511184,SN
SN-4511184-0,Kunsterziehung,Kunst / Kultur,4511184,SN
SN-4511184-0,Chor,Musik / Tanz,4511184,SN
SN-4511184-0,Handarbeitstechniken,Handwerk,4511184,SN
SN-4511184-0,Tanz,Musik / Tanz,4511184,SN
SN-4511184-0,künstlerisches Gestalten,Kunst / Kultur,4511184,SN
SN-4511184-0,Ökologie,Umwelt,4511184,SN
SN-4511184-0,Mathematik,Naturwissenschaft / Technik,4511184,SN
SN-4511184-0,Konzentrationstraining,Sport,4511184,SN
SN-4511184-0,Verkehrserziehung,Gesellschaft / Partizipation,4511184,SN
SN-4111787-0,Fußball,Sport,4111787,SN
SN-4111787-0,Tanz und Gesang,Musik / Tanz,4111787,SN
SN-4111787-0,Akkordeon,Musik / Tanz,4111787,SN
SN-4111787-0,Handarbeitstechniken,Handwerk,4111787,SN
SN-4111787-0,Gitarre,Musik / Tanz,4111787,SN
SN-4111787-0,Aquaristik,Umwelt,4111787,SN
SN-4111787-0,Modellbau,Handwerk,4111787,SN
SN-4111787-0,Konzentrationstraining,Sport,4111787,SN
SN-4111787-0,Erste Hilfe/Sanitäter,Gesellschaft / Partizipation,4111787,SN
SN-4111787-0,Hausaufgabenbetreuung,Berufsorientierung,4111787,SN
SN-4410940-0,Offener Schulhof,Gesellschaft / Partizipation,4410940,SN
SN-4410940-0,Leichtathletik,Sport,4410940,SN
SN-4410940-0,Akkordeon,Musik / Tanz,4410940,SN
SN-4410940-0,Handarbeitstechniken,Handwerk,4410940,SN
SN-4410940-0,Zirkus,Kunst / Kultur,4410940,SN
SN-4410940-0,Tanz,Musik / Tanz,4410940,SN
SN-4410379-0,Offenes Spielangebot,Berufsorientierung,4410379,SN
SN-4410379-0,Schach,Sport,4410379,SN
SN-4410379-0,Handarbeitstechniken,Handwerk,4410379,SN
SN-4410379-0,Gitarre,Musik / Tanz,4410379,SN
SN-4410379-0,Tanz und Gesang,Musik / Tanz,4410379,SN
SN-4410379-0,Bläser,Musik / Tanz,4410379,SN
SN-4410379-0,Hausaufgabenbetreuung,Berufsorientierung,4410379,SN
SN-4410379-0,Konzentrationstraining,Sport,4410379,SN
SN-4410379-0,Förderangebot,Berufsorientierung,4410379,SN
SN-4111084-0,Schülerbibliothek,Literatur / Medien,4111084,SN
SN-4111084-0,Fußball,Sport,4111084,SN
SN-4111084-0,Allgemeiner Freizeitsport,Sport,4111084,SN
SN-4111084-0,Leichtathletik,Sport,4111084,SN
SN-4111084-0,Schach,Sport,4111084,SN
SN-4111084-0,Englisch,Sprachen,4111084,SN
SN-4111084-0,Schlagzeug,Musik / Tanz,4111084,SN
SN-4111084-0,Gitarre,Musik / Tanz,4111084,SN
SN-4111084-0,Tanz und Gesang,Musik / Tanz,4111084,SN
SN-4111084-0,Keyboard,Musik / Tanz,4111084,SN
SN-4111084-0,Musiktheater,Kunst / Kultur,4111084,SN
SN-4111084-0,Flöte,Musik / Tanz,4111084,SN
SN-4410387-0,Schülerbibliothek,Literatur / Medien,4410387,SN
SN-4410387-0,Mittagsschlaf,Berufsorientierung,4410387,SN
SN-4410387-0,Geräteturnen,Sport,4410387,SN
SN-4410387-0,Fußball,Sport,4410387,SN
SN-4410387-0,Französisch,Sprachen,4410387,SN
SN-4410387-0,Tanz und Gesang,Musik / Tanz,4410387,SN
SN-4410387-0,Flöte,Musik / Tanz,4410387,SN
SN-4410387-0,Chor,Musik / Tanz,4410387,SN
SN-4410387-0,künstlerisches Gestalten,Kunst / Kultur,4410387,SN
