id,ag_name,ag_cat,school,state
BE-16135,Fußball,Sport,11G08,BE
BE-16135,Ballsport,Sport,11G08,BE
BE-16136,Theater,Kunst / Kultur,10G11,BE
BE-16136,Töpfern,Handwerk,10G11,BE
BE-16136,Tanzen,Musik / Tanz,10G11,BE
BE-16136,Computer,Naturwissenschaft / Technik,10G11,BE
BE-16137,Ballspiele,Sport,10G09,BE
BE-16137,Online-Werkstatt,Literatur / Medien,10G09,BE
BE-16137,Karate,Sport,10G09,BE
BE-16137,Judo,Sport,10G09,BE
BE-16137,Fußball,Sport,10G09,BE
BE-16140,Trommeln,Musik / Tanz,05G25,BE
BE-16140,Kochen,Handwerk,05G25,BE
BE-16140,Fußball,Sport,05G25,BE
BE-16140,Klettern,Sport,05G25,BE
BE-16140,Tanzen,Musik / Tanz,05G25,BE
BE-16146,Sport,Sport,03K07,BE
BE-16149,Sport,Sport,12S01,BE
BE-16149,Musik,Musik / Tanz,12S01,BE
BE-16150,Bauchtanz,Musik / Tanz,12S03,BE
BE-16150,Schulband,Musik / Tanz,12S03,BE
BE-16150,Yoga,Sport,12S03,BE
BE-16150,Englisch,Sprachen,12S03,BE
BE-16150,Fußball,Sport,12S03,BE
BE-16150,Mofa,Sport,12S03,BE
BE-16150,Kochen,Handwerk,12S03,BE
BE-16152,Garten,Umwelt,12S04,BE
BE-16152,Textil,Handwerk,12S04,BE
BE-16152,Fußball,Sport,12S04,BE
BE-16152,Chor,Musik / Tanz,12S04,BE
BE-16152,Kunst,Kunst / Kultur,12S04,BE
BE-16152,Fahrrad,Sport,12S04,BE
BE-16152,Werken,Handwerk,12S04,BE
BE-16152,Tanz,Musik / Tanz,12S04,BE
BE-16152,Trommeln,Musik / Tanz,12S04,BE
BE-16155,Töpfern,Handwerk,12S06,BE
BE-16155,Lego,Naturwissenschaft / Technik,12S06,BE
BE-16155,Ringen,Sport,12S06,BE
BE-16155,Garten,Umwelt,12S06,BE
BE-16155,Bildende Kunst,Kunst / Kultur,12S06,BE
BE-16155,Schülerzeitung,Literatur / Medien,12S06,BE
BE-16155,Blumenstecken,Umwelt,12S06,BE
BE-16155,Mofa,Sport,12S06,BE
BE-16155,Backen,Handwerk,12S06,BE
BE-16155,Segeln,Sport,12S06,BE
BE-16155,Fußball,Sport,12S06,BE
BE-16155,Filzen,Handwerk,12S06,BE
BE-16155,Trommeln,Musik / Tanz,12S06,BE
BE-16155,Schwimmen,Sport,12S06,BE
BE-16156,Töpfern,Handwerk,12S06,BE
BE-16156,Lego,Naturwissenschaft / Technik,12S06,BE
BE-16156,Ringen,Sport,12S06,BE
BE-16156,Garten,Umwelt,12S06,BE
BE-16156,Bildende Kunst,Kunst / Kultur,12S06,BE
BE-16156,Schülerzeitung,Literatur / Medien,12S06,BE
BE-16156,Blumenstecken,Umwelt,12S06,BE
BE-16156,Mofa,Sport,12S06,BE
BE-16156,Backen,Handwerk,12S06,BE
BE-16156,Segeln,Sport,12S06,BE
BE-16156,Fußball,Sport,12S06,BE
BE-16156,Filzen,Handwerk,12S06,BE
BE-16156,Trommeln,Musik / Tanz,12S06,BE
BE-16156,Schwimmen,Sport,12S06,BE
BE-16157,Keramik,Handwerk,09S04,BE
BE-16157,Tanzen,Musik / Tanz,09S04,BE
BE-16157,Theater,Kunst / Kultur,09S04,BE
BE-16157,Musik,Musik / Tanz,09S04,BE
BE-16157,Computer,Naturwissenschaft / Technik,09S04,BE
BE-16157,Video,Literatur / Medien,09S04,BE
BE-16157,Fußball,Sport,09S04,BE
BE-16158,Bläserklasse,Musik / Tanz,09G22,BE
BE-16158,Fußball,Sport,09G22,BE
BE-16158,Holzwerkstatt,Handwerk,09G22,BE
BE-16158,Schülerzeitung,Literatur / Medien,09G22,BE
BE-16158,Chor,Musik / Tanz,09G22,BE
BE-16158,Sport,Sport,09G22,BE
BE-16158,Judo,Sport,09G22,BE
BE-16158,Basteln,Handwerk,09G22,BE
BE-16158,Schulgarten,Umwelt,09G22,BE
BE-16159,Kunst,Kunst / Kultur,09G23,BE
BE-16159,Gymnastik,Sport,09G23,BE
BE-16159,Computer,Naturwissenschaft / Technik,09G23,BE
BE-16159,Internet,Naturwissenschaft / Technik,09G23,BE
BE-16160,Fußball,Sport,09G25,BE
BE-16160,Leichtathletik,Sport,09G25,BE
BE-16160,Karate,Sport,09G25,BE
BE-16160,Volleyball,Sport,09G25,BE
BE-16160,Judo,Sport,09G25,BE
BE-16160,Bildende Kunst,Kunst / Kultur,09G25,BE
BE-16160,Spanisch,Sprachen,09G25,BE
BE-16161,Hockey,Sport,01G40,BE
BE-16161,Fußball,Sport,01G40,BE
BE-16161,Schach,Sport,01G40,BE
BE-16161,Computer,Naturwissenschaft / Technik,01G40,BE
BE-16162,Tanzen,Musik / Tanz,01K08,BE
BE-16162,Chor,Musik / Tanz,01K08,BE
BE-16162,Band,Musik / Tanz,01K08,BE
BE-16162,Streitschlichter,Gesellschaft / Partizipation,01K08,BE
BE-16162,Ernährung,Sport,01K08,BE
BE-16162,Sport,Sport,01K08,BE
BE-16163,Fußball,Sport,04G09,BE
BE-16164,Schach,Sport,08K04,BE
BE-16171,Kunst,Kunst / Kultur,08Y03,BE
BE-16171,Musik,Musik / Tanz,08Y03,BE
BE-16171,Sport,Sport,08Y03,BE
BE-16171,Sprachen,Sprachen,08Y03,BE
BE-16171,IT,Naturwissenschaft / Technik,08Y03,BE
BE-16171,Video,Literatur / Medien,08Y03,BE
BE-16171,Foto,Literatur / Medien,08Y03,BE
BE-16171,Theater,Kunst / Kultur,08Y03,BE
BE-16172,Sport,Sport,10S04,BE
BE-16172,Fahrrad,Sport,10S04,BE
BE-16172,Keramik,Handwerk,10S04,BE
BE-16172,Computer,Naturwissenschaft / Technik,10S04,BE
BE-16172,Chor,Musik / Tanz,10S04,BE
BE-16172,Darstellendes Spiel,Kunst / Kultur,10S04,BE
BE-16176,Basketball,Sport,10K03,BE
BE-16176,Volleyball,Sport,10K03,BE
BE-16176,Fußball,Sport,10K03,BE
BE-16176,kreatives Gestalten,Kunst / Kultur,10K03,BE
BE-16176,Fotografie,Literatur / Medien,10K03,BE
BE-16176,Elektronik,Naturwissenschaft / Technik,10K03,BE
BE-16176,Töpfern,Handwerk,10K03,BE
BE-16176,Gitarre,Musik / Tanz,10K03,BE
BE-16177,Musik,Musik / Tanz,08G21,BE
BE-16177,Bildende Kunst,Kunst / Kultur,08G21,BE
BE-16177,Tanz,Musik / Tanz,08G21,BE
BE-16177,Fußball,Sport,08G21,BE
BE-16177,Tischtennis,Sport,08G21,BE
BE-16177,Basteln,Handwerk,08G21,BE
BE-16179,Ballspiele,Sport,08G23,BE
BE-16179,Fußball,Sport,08G23,BE
BE-16179,Judo,Sport,08G23,BE
BE-16179,Streitschlichter,Gesellschaft / Partizipation,08G23,BE
BE-16181,Basketball,Sport,04K03,BE
BE-16181,Fußball,Sport,04K03,BE
BE-16181,Judo,Sport,04K03,BE
BE-16181,Informatik,Naturwissenschaft / Technik,04K03,BE
BE-16181,Schach,Sport,04K03,BE
BE-16181,Schulband,Musik / Tanz,04K03,BE
BE-16181,Chor,Musik / Tanz,04K03,BE
BE-16182,Computer,Naturwissenschaft / Technik,02G23,BE
BE-16182,Kunst,Kunst / Kultur,02G23,BE
BE-16182,Musik,Musik / Tanz,02G23,BE
BE-16182,Sport,Sport,02G23,BE
BE-16182,Theater,Kunst / Kultur,02G23,BE
BE-16182,Umwelt,Umwelt,02G23,BE
BE-16183,Computer,Naturwissenschaft / Technik,02G16,BE
BE-16183,Zirkus,Kunst / Kultur,02G16,BE
BE-16183,Schlagzeug,Musik / Tanz,02G16,BE
BE-16183,Malen und Zeichnen,Kunst / Kultur,02G16,BE
BE-16183,Französisch,Sprachen,02G16,BE
BE-16183,Gitarre,Musik / Tanz,02G16,BE
BE-16183,Breakdance,Musik / Tanz,02G16,BE
BE-16183,Schlagzeug,Musik / Tanz,02G16,BE
BE-16183,Werken,Handwerk,02G16,BE
BE-16183,Schulband,Musik / Tanz,02G16,BE
BE-16185,Handball,Sport,02G20,BE
BE-16185,Basketball,Sport,02G20,BE
BE-16185,Fußball,Sport,02G20,BE
BE-16185,Capoeira,Musik / Tanz,02G20,BE
BE-16185,Artistik,Musik / Tanz,02G20,BE
BE-16185,Konfliktlotsen,Gesellschaft / Partizipation,02G20,BE
BE-16185,Keramik,Handwerk,02G20,BE
BE-16185,Jugend forscht,Naturwissenschaft / Technik,02G20,BE
BE-16186,Computer,Naturwissenschaft / Technik,02G11,BE
BE-16186,Technik,Naturwissenschaft / Technik,02G11,BE
BE-16186,Tanzen,Musik / Tanz,02G11,BE
BE-16186,Handball,Sport,02G11,BE
BE-16186,Basketball,Sport,02G11,BE
BE-16186,Theater,Kunst / Kultur,02G11,BE
BE-16186,Schülerzeitung,Literatur / Medien,02G11,BE
BE-16186,Blockflöte,Musik / Tanz,02G11,BE
BE-16186,Judo,Sport,02G11,BE
BE-16186,Karate,Sport,02G11,BE
BE-16186,Bildende Kunst,Kunst / Kultur,02G11,BE
BE-16187,Mathematik,Naturwissenschaft / Technik,02Y01,BE
BE-16187,Chemie,Naturwissenschaft / Technik,02Y01,BE
BE-16187,Physik,Naturwissenschaft / Technik,02Y01,BE
BE-16187,Geschichte,Gesellschaft / Partizipation,02Y01,BE
BE-16187,Musical,Musik / Tanz,02Y01,BE
BE-16187,Karate,Sport,02Y01,BE
BE-16187,Chor,Musik / Tanz,02Y01,BE
BE-16189,Norwegisch,Sprachen,03Y13,BE
BE-16189,Bildhauerei,Handwerk,03Y13,BE
BE-16189,Geschichtswerkstatt,Gesellschaft / Partizipation,03Y13,BE
BE-16189,Schülerclub,Gesellschaft / Partizipation,03Y13,BE
BE-16189,Chor,Musik / Tanz,03Y13,BE
BE-16192,Karate,Sport,02G07,BE
BE-16192,Handball,Sport,02G07,BE
BE-16192,Fußball,Sport,02G07,BE
BE-16192,Theater,Kunst / Kultur,02G07,BE
BE-16192,Tanz,Musik / Tanz,02G07,BE
BE-16192,Computer,Naturwissenschaft / Technik,02G07,BE
BE-16192,Holzbearbeitung,Handwerk,02G07,BE
BE-16192,Hörspiele,Literatur / Medien,02G07,BE
BE-16192,Naturwissenschaften,Naturwissenschaft / Technik,02G07,BE
BE-16192,Schulgarten,Umwelt,02G07,BE
BE-16192,Schach,Sport,02G07,BE
BE-16193,Gesang,Musik / Tanz,02G09,BE
BE-16193,Ballspiele,Sport,02G09,BE
BE-16193,Fußball,Sport,02G09,BE
BE-16193,Geräteturnen,Sport,02G09,BE
BE-16194,Chor,Musik / Tanz,03Y03,BE
BE-16194,Orchester,Musik / Tanz,03Y03,BE
BE-16194,Robotik,Naturwissenschaft / Technik,03Y03,BE
BE-16194,Chemie,Naturwissenschaft / Technik,03Y03,BE
BE-16194,Biologie,Naturwissenschaft / Technik,03Y03,BE
BE-16194,Mathematik,Naturwissenschaft / Technik,03Y03,BE
BE-16194,Schach,Sport,03Y03,BE
BE-16195,Spanisch,Sprachen,03Y04,BE
BE-16195,Darstellendes Spiel,Kunst / Kultur,03Y04,BE
BE-16195,Schulradio,Literatur / Medien,03Y04,BE
BE-16195,Graffiti,Kunst / Kultur,03Y04,BE
BE-16195,Schach,Sport,03Y04,BE
BE-16195,Umwelt,Umwelt,03Y04,BE
BE-16195,Basketball,Sport,03Y04,BE
BE-16195,Volleyball,Sport,03Y04,BE
BE-16196,Basketball,Sport,02G08,BE
BE-16197,Fußball,Sport,02K05,BE
BE-16197,Basketball,Sport,02K05,BE
BE-16197,Schülerradio,Literatur / Medien,02K05,BE
BE-16197,Homepage,Naturwissenschaft / Technik,02K05,BE
BE-16197,Band,Musik / Tanz,02K05,BE
BE-16197,Tischtennis,Sport,02K05,BE
BE-16197,Mofa,Sport,02K05,BE
BE-16197,Spanisch,Sprachen,02K05,BE
BE-16200,Volleyball,Sport,03K03,BE
BE-16201,Kunst,Kunst / Kultur,01K01,BE
BE-16202,Jonglieren,Sport,01K03,BE
BE-16202,Seidenmalerei,Kunst / Kultur,01K03,BE
BE-16202,Billard,Sport,01K03,BE
BE-16202,Fotografie,Literatur / Medien,01K03,BE
BE-16202,Fußball,Sport,01K03,BE
BE-16202,Basketball,Sport,01K03,BE
BE-16204,Schulsanitätsdienst,Gesellschaft / Partizipation,12K03,BE
BE-16204,Solarboote,Sport,12K03,BE
BE-16205,Fußball,Sport,12K05,BE
BE-16205,Basketball,Sport,12K05,BE
BE-16205,Volleyball,Sport,12K05,BE
BE-16205,Badminton,Sport,12K05,BE
BE-16205,Schwimmen,Sport,12K05,BE
BE-16205,Computer,Naturwissenschaft / Technik,12K05,BE
BE-16208,Chor,Musik / Tanz,12G18,BE
BE-16208,Computer,Naturwissenschaft / Technik,12G18,BE
BE-16208,Fußball,Sport,12G18,BE
BE-16208,Schwimmen,Sport,12G18,BE
BE-16208,Töpfern,Handwerk,12G18,BE
BE-16208,Schach,Sport,12G18,BE
BE-16208,Theater,Kunst / Kultur,12G18,BE
BE-16208,Französisch,Sprachen,12G18,BE
BE-16208,Englisch,Sprachen,12G18,BE
BE-16208,Schulband,Musik / Tanz,12G18,BE
BE-16208,Garten,Umwelt,12G18,BE
BE-16209,Bildende Kunst,Kunst / Kultur,09K05,BE
BE-16209,Sport,Sport,09K05,BE
BE-16209,Kochen,Handwerk,09K05,BE
BE-16209,Darstellendes Spiel,Kunst / Kultur,09K05,BE
BE-16209,Hausaufgabenbetreuung,Berufsorientierung,09K05,BE
BE-16212,Computer,Naturwissenschaft / Technik,11G22,BE
BE-16212,Seidenmalerei,Kunst / Kultur,11G22,BE
BE-16212,Line Dance,Musik / Tanz,11G22,BE
BE-16212,Sport,Sport,11G22,BE
BE-16215,Keramik,Handwerk,11G21,BE
BE-16215,Schach,Sport,11G21,BE
BE-16215,Leichtathletik,Sport,11G21,BE
BE-16215,Handball,Sport,11G21,BE
BE-16215,Judo,Sport,11G21,BE
BE-16219,Fußball,Sport,09G20,BE
BE-16219,Tanz,Musik / Tanz,09G20,BE
BE-16219,Keyboard,Musik / Tanz,09G20,BE
BE-16219,Tauchen,Sport,09G20,BE
BE-16220,Chor,Musik / Tanz,04Y04,BE
BE-16220,Schach,Sport,04Y04,BE
BE-16220,Radio,Literatur / Medien,04Y04,BE
BE-16220,Naturforscher,Umwelt,04Y04,BE
BE-16220,Tischtennis,Sport,04Y04,BE
BE-16220,Turnen,Sport,04Y04,BE
BE-16222,Chor,Musik / Tanz,05G16,BE
BE-16222,Orchester,Musik / Tanz,05G16,BE
BE-16222,Fußball,Sport,05G16,BE
BE-16222,Streetdance,Musik / Tanz,05G16,BE
BE-16222,Instrumentalunterricht,Musik / Tanz,05G16,BE
BE-16223,Reiten,Sport,04G25,BE
BE-16223,Tennis,Sport,04G25,BE
BE-16223,Judo,Sport,04G25,BE
BE-16223,Kunst,Kunst / Kultur,04G25,BE
BE-16223,Musik,Musik / Tanz,04G25,BE
BE-16223,Schach,Sport,04G25,BE
BE-16227,Sport,Sport,01Y09,BE
BE-16227,Musik,Musik / Tanz,01Y09,BE
BE-16227,Kunst,Kunst / Kultur,01Y09,BE
BE-16227,Spanisch,Sprachen,01Y09,BE
BE-16227,Schach,Sport,01Y09,BE
BE-16227,Darstellendes Spiel,Kunst / Kultur,01Y09,BE
BE-16229,Basketball,Sport,08G06,BE
BE-16229,Theater,Kunst / Kultur,08G06,BE
BE-16229,Basteln,Handwerk,08G06,BE
BE-16229,Bewegungsspiele,Sport,08G06,BE
BE-16229,Kochen und Backen,Handwerk,08G06,BE
BE-16229,Tanzen,Musik / Tanz,08G06,BE
BE-16229,Fußball,Sport,08G06,BE
BE-16229,kreatives Gestalten,Kunst / Kultur,08G06,BE
BE-16230,Internet,Naturwissenschaft / Technik,08G07,BE
BE-16230,Multimedia,Literatur / Medien,08G07,BE
BE-16230,Tanz,Musik / Tanz,08G07,BE
BE-16230,Tennis,Sport,08G07,BE
BE-16230,Fußball,Sport,08G07,BE
BE-16230,Volleyball,Sport,08G07,BE
BE-16230,Percussion,Musik / Tanz,08G07,BE
BE-16231,Schülerzeitung,Literatur / Medien,08G08,BE
BE-16231,Computer,Naturwissenschaft / Technik,08G08,BE
BE-16231,Tanzen,Musik / Tanz,08G08,BE
BE-16231,Theater,Kunst / Kultur,08G08,BE
BE-16231,Zirkus,Kunst / Kultur,08G08,BE
BE-16231,Hockey,Sport,08G08,BE
BE-16231,Volleyball,Sport,08G08,BE
BE-16231,Basketball,Sport,08G08,BE
BE-16231,Tischtennis,Sport,08G08,BE
BE-16231,Mädchengruppe,Gesellschaft / Partizipation,08G08,BE
BE-16232,Englisch,Sprachen,08G25,BE
BE-16232,Bibliothek,Literatur / Medien,08G25,BE
BE-16232,Volleyball,Sport,08G25,BE
BE-16232,Handball,Sport,08G25,BE
BE-16232,Fußball,Sport,08G25,BE
BE-16232,Konfliktlotsen,Gesellschaft / Partizipation,08G25,BE
BE-16232,Yoga,Sport,08G25,BE
BE-16232,Trommeln,Musik / Tanz,08G25,BE
BE-16232,Töpfern,Handwerk,08G25,BE
BE-16234,Schülerzeitung,Literatur / Medien,08G27,BE
BE-16234,Gitarre,Musik / Tanz,08G27,BE
BE-16234,Band,Musik / Tanz,08G27,BE
BE-16234,Tanz,Musik / Tanz,08G27,BE
BE-16234,Volleyball,Sport,08G27,BE
BE-16234,Basketball,Sport,08G27,BE
BE-16234,Schwimmen,Sport,08G27,BE
BE-16236,Reiten,Sport,08G30,BE
BE-16236,Tennis,Sport,08G30,BE
BE-16236,Fußball,Sport,08G30,BE
BE-16236,Chor,Musik / Tanz,08G30,BE
BE-16238,Schulgarten,Umwelt,08G33,BE
BE-16238,Kochen und Backen,Handwerk,08G33,BE
BE-16238,Werken,Handwerk,08G33,BE
BE-16238,Bauchtanz,Musik / Tanz,08G33,BE
BE-16238,Judo,Sport,08G33,BE
BE-16238,Fußball,Sport,08G33,BE
BE-16238,Theater,Kunst / Kultur,08G33,BE
BE-16239,Laufen,Sport,08G34,BE
BE-16239,Leichtathletik,Sport,08G34,BE
BE-16239,Fußball,Sport,08G34,BE
BE-16239,Schach,Sport,08G34,BE
BE-16239,Garten,Umwelt,08G34,BE
BE-16239,Trommeln,Musik / Tanz,08G34,BE
BE-16239,Tanzen,Musik / Tanz,08G34,BE
BE-16239,Fußball,Sport,08G34,BE
BE-16239,Kochen und Backen,Handwerk,08G34,BE
BE-16242,Fußball,Sport,03K11,BE
BE-16242,Turnen,Sport,03K11,BE
BE-16242,Kung Fu,Sport,03K11,BE
BE-16242,Theater,Kunst / Kultur,03K11,BE
BE-16242,Blockflöte,Musik / Tanz,03K11,BE
BE-16242,Russisch,Sprachen,03K11,BE
BE-16242,Spanisch,Sprachen,03K11,BE
BE-16242,Druckwerkstatt,Handwerk,03K11,BE
BE-16242,Keramik,Handwerk,03K11,BE
BE-16242,Handarbeiten,Handwerk,03K11,BE
BE-16242,Buchillustrationen,Literatur / Medien,03K11,BE
BE-16242,Schach,Sport,03K11,BE
BE-16242,Lebenskunde,Gesellschaft / Partizipation,03K11,BE
BE-16242,Kochen,Handwerk,03K11,BE
BE-16245,Hebräisch,Sprachen,10Y11,BE
BE-16245,Video,Literatur / Medien,10Y11,BE
BE-16245,Altgriechisch,Sprachen,10Y11,BE
BE-16245,Handarbeit,Handwerk,10Y11,BE
BE-16245,Politik,Gesellschaft / Partizipation,10Y11,BE
BE-16245,Chor,Musik / Tanz,10Y11,BE
BE-16245,Orchester,Musik / Tanz,10Y11,BE
BE-16245,Musical,Musik / Tanz,10Y11,BE
BE-16246,Theater,Kunst / Kultur,05G28,BE
BE-16246,Keramik,Handwerk,05G28,BE
BE-16246,Skaten,Sport,05G28,BE
BE-16247,Golf,Sport,05G29,BE
BE-16247,Handball,Sport,05G29,BE
BE-16247,Volleyball,Sport,05G29,BE
BE-16247,Basketball,Sport,05G29,BE
BE-16247,Judo,Sport,05G29,BE
BE-16247,Chor,Musik / Tanz,05G29,BE
BE-16247,Fußball,Sport,05G29,BE
BE-16247,Konfliktlotsen,Gesellschaft / Partizipation,05G29,BE
BE-16247,Schmuck,Handwerk,05G29,BE
BE-16247,Kunst,Kunst / Kultur,05G29,BE
BE-16247,Handball,Sport,05G29,BE
BE-16248,Schreibwerkstatt,Literatur / Medien,09B03,BE
BE-16248,Darstellendes Spiel,Kunst / Kultur,09B03,BE
BE-16248,Volleyball,Sport,09B03,BE
BE-16248,Basketball,Sport,09B03,BE
BE-16248,Fußball,Sport,09B03,BE
BE-16249,Schreibwerkstatt,Literatur / Medien,09B03,BE
BE-16249,Darstellendes Spiel,Kunst / Kultur,09B03,BE
BE-16249,Volleyball,Sport,09B03,BE
BE-16249,Basketball,Sport,09B03,BE
BE-16249,Fußball,Sport,09B03,BE
BE-16250,Schreibwerkstatt,Literatur / Medien,09B03,BE
BE-16250,Darstellendes Spiel,Kunst / Kultur,09B03,BE
BE-16250,Volleyball,Sport,09B03,BE
BE-16250,Basketball,Sport,09B03,BE
BE-16250,Fußball,Sport,09B03,BE
BE-16251,Schreibwerkstatt,Literatur / Medien,09B03,BE
BE-16251,Volleyball,Sport,09B03,BE
BE-16251,Basketball,Sport,09B03,BE
BE-16251,Fußball,Sport,09B03,BE
BE-16252,Schreibwerkstatt,Literatur / Medien,09B03,BE
BE-16252,Darstellendes Spiel,Kunst / Kultur,09B03,BE
BE-16252,Volleyball,Sport,09B03,BE
BE-16252,Basketball,Sport,09B03,BE
BE-16252,Fußball,Sport,09B03,BE
BE-16253,Judo,Sport,11G02,BE
BE-16253,Fußball,Sport,11G02,BE
BE-16253,Leichtathletik,Sport,11G02,BE
BE-16253,Karate,Sport,11G02,BE
BE-16253,Computer,Naturwissenschaft / Technik,11G02,BE
BE-16253,Bibliothek,Literatur / Medien,11G02,BE
BE-16254,Schwimmen,Sport,09P10,BE
BE-16254,Holzwerkstatt,Handwerk,09P10,BE
BE-16254,Basteln,Handwerk,09P10,BE
BE-16254,Nähen,Handwerk,09P10,BE
BE-16254,Kochen und Backen,Handwerk,09P10,BE
BE-16255,Schülerzeitung,Literatur / Medien,09A07,BE
BE-16256,Homepage,Naturwissenschaft / Technik,09Y05,BE
BE-16256,Chor,Musik / Tanz,09Y05,BE
BE-16256,Fußball,Sport,09Y05,BE
BE-16256,Volleyball,Sport,09Y05,BE
BE-16256,Mathematik,Naturwissenschaft / Technik,09Y05,BE
BE-16256,Physik,Naturwissenschaft / Technik,09Y05,BE
BE-16256,Chinesisch,Sprachen,09Y05,BE
BE-16256,Schulhofgestaltung,Gesellschaft / Partizipation,09Y05,BE
BE-16271,Biologie,Naturwissenschaft / Technik,02Y07,BE
BE-16271,Chor,Musik / Tanz,02Y07,BE
BE-16271,Theater,Kunst / Kultur,02Y07,BE
BE-16271,Spanisch,Sprachen,02Y07,BE
BE-16272,Basketball,Sport,02K02,BE
BE-16272,Theater,Kunst / Kultur,02K02,BE
BE-16272,Kochen,Handwerk,02K02,BE
BE-16272,Lesen,Literatur / Medien,02K02,BE
BE-16272,Fußball,Sport,02K02,BE
BE-16272,Meditation,Sport,02K02,BE
BE-16272,Fußball,Sport,02K02,BE
BE-16272,Fotografie,Literatur / Medien,02K02,BE
BE-16272,Karate,Sport,02K02,BE
BE-16273,Fußball,Sport,02K03,BE
BE-16273,Theater,Kunst / Kultur,02K03,BE
BE-16274,Internet,Naturwissenschaft / Technik,02K04,BE
BE-16274,Videoschnitt,Literatur / Medien,02K04,BE
BE-16274,Basketball,Sport,02K04,BE
BE-16274,Fußball,Sport,02K04,BE
BE-16274,Handball,Sport,02K04,BE
BE-16274,Tischtennis,Sport,02K04,BE
BE-16274,Hockey,Sport,02K04,BE
BE-16276,Chor,Musik / Tanz,03G13,BE
BE-16284,Holzwerkstatt,Handwerk,03G20,BE
BE-16284,PC,Naturwissenschaft / Technik,03G20,BE
BE-16284,Keramik,Handwerk,03G20,BE
BE-16284,Chor,Musik / Tanz,03G20,BE
BE-16285,Fußball,Sport,03G24,BE
BE-16285,Volleyball,Sport,03G24,BE
BE-16285,Handball,Sport,03G24,BE
BE-16285,Basketball,Sport,03G24,BE
BE-16285,Schulband,Musik / Tanz,03G24,BE
BE-16285,Englisch,Sprachen,03G24,BE
BE-16285,Kochen,Handwerk,03G24,BE
BE-16285,Tanzen,Musik / Tanz,03G24,BE
BE-16285,Töpfern,Handwerk,03G24,BE
BE-16285,Schach,Sport,03G24,BE
BE-16286,Spanisch,Sprachen,03K05,BE
BE-16286,Graffiti,Kunst / Kultur,03K05,BE
BE-16286,Theater,Kunst / Kultur,03K05,BE
BE-16286,Töpfern,Handwerk,03K05,BE
BE-16286,Band,Musik / Tanz,03K05,BE
BE-16286,Gitarre,Musik / Tanz,03K05,BE
BE-16286,Trommeln,Musik / Tanz,03K05,BE
BE-16286,Design,Literatur / Medien,03K05,BE
BE-16286,Badminton,Sport,03K05,BE
BE-16286,Boxen,Sport,03K05,BE
BE-16286,Basketball,Sport,03K05,BE
BE-16286,Video,Literatur / Medien,03K05,BE
BE-16286,Foto,Literatur / Medien,03K05,BE
BE-16286,Schülerzeitung,Literatur / Medien,03K05,BE
BE-16286,Holzbearbeitung,Handwerk,03K05,BE
BE-16287,Theater,Kunst / Kultur,03K08,BE
BE-16287,Fußball,Sport,03K08,BE
BE-16287,Volleyball,Sport,03K08,BE
BE-16287,Tischtennis,Sport,03K08,BE
BE-16287,Kochen und Backen,Handwerk,03K08,BE
BE-16287,Französisch,Sprachen,03K08,BE
BE-16287,Kunst,Kunst / Kultur,03K08,BE
BE-16292,Schulband,Musik / Tanz,04G14,BE
BE-16292,Computer,Naturwissenschaft / Technik,04G14,BE
BE-16292,Tanzen,Musik / Tanz,04G14,BE
BE-16292,Kochen,Handwerk,04G14,BE
BE-16292,Judo,Sport,04G14,BE
BE-16297,Yoga,Sport,03K06,BE
BE-16297,Schulband,Musik / Tanz,03K06,BE
BE-16297,Ballspiele,Sport,03K06,BE
BE-16297,Modern Dance,Musik / Tanz,03K06,BE
BE-16297,Streitschlichter,Gesellschaft / Partizipation,03K06,BE
BE-16297,Schülerzeitung,Literatur / Medien,03K06,BE
BE-16297,Fitness,Sport,03K06,BE
BE-16298,Fotografie,Literatur / Medien,03K09,BE
BE-16298,Badminton,Sport,03K09,BE
BE-16298,Volleyball,Sport,03K09,BE
BE-16298,Chor,Musik / Tanz,03K09,BE
BE-16298,Handarbeiten,Handwerk,03K09,BE
BE-16298,Tanz,Musik / Tanz,03K09,BE
BE-16298,Handball,Sport,03K09,BE
BE-16298,Gitarre,Musik / Tanz,03K09,BE
BE-16298,Tischtennis,Sport,03K09,BE
BE-16298,Gesellschaftsspiele,Gesellschaft / Partizipation,03K09,BE
BE-16298,Badminton,Sport,03K09,BE
BE-16298,Seidenmalerei,Kunst / Kultur,03K09,BE
BE-16299,Computer,Naturwissenschaft / Technik,03G28,BE
BE-16299,Fußball,Sport,03G28,BE
BE-16299,Gitarre,Musik / Tanz,03G28,BE
BE-16299,Werken,Handwerk,03G28,BE
BE-16300,Computer,Naturwissenschaft / Technik,03G29,BE
BE-16300,Keramik,Handwerk,03G29,BE
BE-16300,Tanz,Musik / Tanz,03G29,BE
BE-16300,Turnen,Sport,03G29,BE
BE-16300,Sport,Sport,03G29,BE
BE-16300,Gitarre,Musik / Tanz,03G29,BE
BE-16300,Chor,Musik / Tanz,03G29,BE
BE-16300,Fußball,Sport,03G29,BE
BE-16300,Schach,Sport,03G29,BE
BE-16301,Chor,Musik / Tanz,03G33,BE
BE-16301,Theatergruppe,Kunst / Kultur,03G33,BE
BE-16301,Sport,Sport,03G33,BE
BE-16301,Fußball,Sport,03G33,BE
BE-16301,Leichtathletik,Sport,03G33,BE
BE-16301,Computer,Naturwissenschaft / Technik,03G33,BE
